split,budget,image_id,source_image_path,checkpoint,iou_threshold,conf,imgsz,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
val,full_train_pool,e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf/images/e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,13.653,6,6,6,0,0,1.0,1.0,1.0,0.8844262589687931,0.9384782029743359,0,0
val,full_train_pool,e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776/images/e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,14.259,11,11,10,1,1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8425270757324336,0.9129223209003585,0,0
val,full_train_pool,e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2/images/e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,14.594,11,11,11,0,0,1.0,1.0,1.0,0.8344044998896168,0.9083761928698966,0,0
val,full_train_pool,e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243/images/e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,43.623,150,159,146,13,4,0.9182389937106918,0.9733333333333334,0.9449838187702265,0.8327931093104873,0.9072546293213846,9,9
val,full_train_pool,e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0/images/e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,25.062,47,63,33,30,14,0.5238095238095238,0.7021276595744681,0.6,0.7366960441810644,0.8452455372998818,16,16
val,full_train_pool,e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650/images/e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,17.661,27,33,26,7,1,0.7878787878787878,0.9629629629629629,0.8666666666666665,0.7861819455021183,0.8760390965754286,6,6
val,full_train_pool,e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b/images/e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,14.253,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.7888530535506204,0.8785893493093448,1,1
val,full_train_pool,ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72/images/ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,17.149,40,40,40,0,0,1.0,1.0,1.0,0.8803163749320737,0.9360005981421089,0,0
val,full_train_pool,ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7/images/ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,19.655,42,41,31,10,11,0.7560975609756098,0.7380952380952381,0.746987951807229,0.8254089407673059,0.9016169756873136,-1,1
val,full_train_pool,ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49/images/ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,14.205,6,6,6,0,0,1.0,1.0,1.0,0.889063946753387,0.9411960164300696,0,0
val,full_train_pool,eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5/images/eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,21.529,59,66,53,13,6,0.803030303030303,0.8983050847457628,0.8480000000000001,0.8236414766526362,0.8983299125780725,7,7
val,full_train_pool,eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3/images/eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,15.053,8,8,8,0,0,1.0,1.0,1.0,0.8754727515659504,0.9327336739225569,0,0
val,full_train_pool,ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716/images/ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,18.913,19,17,15,2,4,0.8823529411764706,0.7894736842105263,0.8333333333333333,0.8340549114055709,0.9065103861547128,-2,2
val,full_train_pool,ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb/images/ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,14.865,9,9,9,0,0,1.0,1.0,1.0,0.8703767133993668,0.9304952592669685,0,0
val,full_train_pool,ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d/images/ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,13.941,11,12,11,1,0,0.9166666666666666,1.0,0.9565217391304348,0.837689690341745,0.9106003631917648,1,1
val,full_train_pool,ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169/images/ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,36.989,120,122,117,5,3,0.9590163934426229,0.975,0.9669421487603306,0.8587328037374342,0.9227709198153221,2,2
val,full_train_pool,ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c/images/ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,28.069,76,84,76,8,0,0.9047619047619048,1.0,0.9500000000000001,0.8511529936017314,0.9181483428570537,8,8
val,full_train_pool,ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279/images/ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,87.973,42,49,36,13,6,0.7346938775510204,0.8571428571428571,0.7912087912087913,0.7987805337590935,0.8849801800505691,7,7
val,full_train_pool,ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc/images/ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,102.661,91,89,84,5,7,0.9438202247191011,0.9230769230769231,0.9333333333333335,0.7741837092658563,0.8702758464671628,-2,2
val,full_train_pool,edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8/images/edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,71.872,49,71,45,26,4,0.6338028169014085,0.9183673469387755,0.7500000000000001,0.685656362865356,0.8096276236199956,22,22
val,full_train_pool,ee927e8255096971ddae1bd975cf80c4ad7c847c82d0b5f5dd2ddfe5407007ee,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ee927e8255096971ddae1bd975cf80c4ad7c847c82d0b5f5dd2ddfe5407007ee/images/ee927e8255096971ddae1bd975cf80c4ad7c847c82d0b5f5dd2ddfe5407007ee.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,88.216,65,59,52,7,13,0.8813559322033898,0.8,0.8387096774193548,0.7650273410730318,0.8642043390722255,-6,6
val,full_train_pool,eeb142344e9de3250ab748f93940bf06be70d5078337680998468a134a101698,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/eeb142344e9de3250ab748f93940bf06be70d5078337680998468a134a101698/images/eeb142344e9de3250ab748f93940bf06be70d5078337680998468a134a101698.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,79.628,50,52,45,7,5,0.8653846153846154,0.9,0.8823529411764707,0.7539876080270536,0.8570729314668312,2,2
val,full_train_pool,ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548/images/ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,125.475,75,98,70,28,5,0.7142857142857143,0.9333333333333333,0.809248554913295,0.7758140114036092,0.8696746436946626,23,23
val,full_train_pool,ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6/images/ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,78.166,32,49,30,19,2,0.6122448979591837,0.9375,0.7407407407407408,0.704272056074355,0.8242079602958771,17,17
val,full_train_pool,f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6/images/f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,97.468,28,28,28,0,0,1.0,1.0,1.0,0.9008637962215371,0.947645164512833,0,0
val,full_train_pool,f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1/images/f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,65.556,12,12,12,0,0,1.0,1.0,1.0,0.8699262217176656,0.9300107456037773,0,0
val,full_train_pool,f0c9f135c62572f3669a75b2c735e4477dc77fac85e653426ee2b3bcfbed7aaf,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f0c9f135c62572f3669a75b2c735e4477dc77fac85e653426ee2b3bcfbed7aaf/images/f0c9f135c62572f3669a75b2c735e4477dc77fac85e653426ee2b3bcfbed7aaf.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,56.408,24,23,20,3,4,0.8695652173913043,0.8333333333333334,0.851063829787234,0.9056182458247172,0.9493878545607786,-1,1
val,full_train_pool,f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd/images/f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,65.01,24,23,23,0,1,1.0,0.9583333333333334,0.9787234042553191,0.9238908519699918,0.9600079935447944,-1,1
val,full_train_pool,f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27/images/f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,68.567,30,30,30,0,0,1.0,1.0,1.0,0.8753764317720488,0.933118383198393,0,0
val,full_train_pool,f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24/images/f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,165.469,52,67,47,20,5,0.7014925373134329,0.9038461538461539,0.7899159663865547,0.7665713337087313,0.8638683405481717,15,15
val,full_train_pool,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81/images/f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,416.854,199,202,54,148,145,0.26732673267326734,0.271356783919598,0.2693266832917705,0.6160070800242988,0.7601142397223389,3,3
val,full_train_pool,f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f/images/f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,15.687,9,9,9,0,0,1.0,1.0,1.0,0.8651399051179718,0.9275236008429637,0,0
val,full_train_pool,f43169e3d8b4f71e687945b9e72cbfdfe2e40e68842568e6a30c60d64c1378b6,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f43169e3d8b4f71e687945b9e72cbfdfe2e40e68842568e6a30c60d64c1378b6/images/f43169e3d8b4f71e687945b9e72cbfdfe2e40e68842568e6a30c60d64c1378b6.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,15.392,18,21,18,3,0,0.8571428571428571,1.0,0.923076923076923,0.8936553951366206,0.9434424294914245,3,3
val,full_train_pool,f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7/images/f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,19.466,47,70,44,26,3,0.6285714285714286,0.9361702127659575,0.7521367521367521,0.7981181788971402,0.8861668293532939,23,23
val,full_train_pool,f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d/images/f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,17.741,9,10,7,3,2,0.7,0.7777777777777778,0.7368421052631577,0.8076157364327562,0.8930432765038799,1,1
val,full_train_pool,f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3/images/f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,34.379,68,66,19,47,49,0.2878787878787879,0.27941176470588236,0.2835820895522388,0.6104738678047124,0.7558206465135496,-2,2
val,full_train_pool,f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0/images/f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,20.257,14,14,14,0,0,1.0,1.0,1.0,0.9191902758382524,0.9575153546619838,0,0
val,full_train_pool,f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a/images/f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,15.673,18,16,15,1,3,0.9375,0.8333333333333334,0.8823529411764706,0.8760709784963815,0.9293038994058324,-2,2
val,full_train_pool,f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18/images/f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,14.613,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.8472726962713164,0.9126293720101445,1,1
val,full_train_pool,f6863b83d75e5927b30e2e326405b588293283c25aaef2251b30c343296b9cb1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f6863b83d75e5927b30e2e326405b588293283c25aaef2251b30c343296b9cb1/images/f6863b83d75e5927b30e2e326405b588293283c25aaef2251b30c343296b9cb1.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,19.353,92,82,66,16,26,0.8048780487804879,0.717391304347826,0.7586206896551724,0.8030443226792437,0.8876100296916758,-10,10
val,full_train_pool,f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637/images/f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,13.557,8,8,7,1,1,0.875,0.875,0.875,0.806972210779989,0.8910671534920462,0,0
val,full_train_pool,f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5/images/f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,15.294,17,17,17,0,0,1.0,1.0,1.0,0.9205136535567031,0.9583444238691551,0,0
val,full_train_pool,f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687/images/f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,33.876,54,54,44,10,10,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8252401547856141,0.9018559137283867,0,0
val,full_train_pool,f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af/images/f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,27.456,37,50,31,19,6,0.62,0.8378378378378378,0.7126436781609196,0.8153782128979976,0.8946245452052157,13,13
val,full_train_pool,f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300/images/f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,25.344,26,26,23,3,3,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7863316719733189,0.8759633905500958,0,0
val,full_train_pool,f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605/images/f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,22.426,11,13,11,2,0,0.8461538461538461,1.0,0.9166666666666666,0.8560542738445306,0.9220084197423728,2,2
val,full_train_pool,f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f/images/f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,22.286,20,19,17,2,3,0.8947368421052632,0.85,0.8717948717948718,0.8692116312635767,0.9288933456061806,-1,1
val,full_train_pool,f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55/images/f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55.png,results/supervised/yolo_label_budget_diagnostic_train_runs/full_train_pool/weights/best.pt,0.5,0.25,512,25.685,57,52,36,16,21,0.6923076923076923,0.631578947368421,0.6605504587155963,0.8320331566403673,0.9075639005159878,-5,5
